date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2/21/2021,70573,1614783316,1371,15609046,11385.1539,2.51169324,7247623914,2885552982,4177267.707,2.71972192,0.153577505,1.25941922,0.071116999,86604.10521,4890.368512,284.6924046,13710000,3.89893,774177.5304,13710000,774177.5304,60.56800779,55.45127787,9.82E-07,0.056468091,2088.339995,564.5028296,1.28349E+11,1.78985E+11,1.06509E+11,31843,76317,2119089271,119660926.3,222071.5539,12539.95676,314.6046313,17.76512302,16947834783,957011880.2,0.143687338,0.315082223,0.240291982
2/22/2021,70634,1614783316,1366,16799769,12298.51318,2.37978954,6843358609,2875615047,4330967.425,2.72418617,0.145233673,1.344,0.071652246,84773.94954,4519.526686,294.0910005,13660000,3.88433,728251.2477,13660000,728251.2477,36.38728116,51.60328135,9.88E-07,0.053312683,1899.55624,523.9599519,1.28363E+11,1.78998E+11,1.06543E+11,31119,74521,3527679767,188070072.6,290781.1152,15502.32137,335,17.85974876,21669299487,1155248491,0.143783072,0.315688646,0.240079856
2/23/2021,63400,1614783317,1361,15097542,11092.97722,2.12329832,6070881368,2859174945,4169155.677,2.47871159,0.117217631,1.344,0.063557413,72970.79054,3450.769828,282.06705,13610000,3.86973,643613.3831,13610000,643613.3831,29.08023958,45.02033583,9.74E-07,0.047289742,1731.607314,436.4496333,1.28376E+11,1.79012E+11,1.06571E+11,29439,71489,4414553915,208763113.9,487742.4279,23065.21338,301,14.23421222,34868218428,1648909039,0.144111744,0.317381537,0.240934699
2/24/2021,108532,1614783317,1356,25745023,18986.00516,2.49259713,7220563606,2896803301,4124685.004,3.09445907,0.174030418,1.344,0.075585709,103627.2452,5827.930648,278.0331612,13560000,3.85513,762605.8128,13560000,762605.8128,13.53486273,51.32224199,1.13461E-06,0.056239367,2180.329131,572.7160706,1.2839E+11,1.79025E+11,1.06597E+11,33488,79460,9485862405,533478894.5,566845.3639,31879.0243,414.7406393,23.32475091,45041532617,2533107271,0.144594193,0.317390939,0.241466654
2/25/2021,70280,1614783317,1369,17553295,12821.9832,2.25459079,6508603390,2886822486,4025442.869,2.67307135,0.13549441,1.19473732,0.060559636,83316.96088,4223.225255,273.9449079,13690000,3.89163,693927.7806,13690000,693927.7806,34.01927529,45.59859301,1.0656E-06,0.050688662,2055.212084,510.0857423,1.28404E+11,1.79039E+11,1.0663E+11,31169,73157,3774434770,191321047.7,347527.6192,17615.70997,250,12.67216546,25424078038,1288712494,0.14486444,0.318630328,0.242176558
2/26/2021,67560,1614783317,1366,16405341,12009.76647,2.24176109,6474563737,2888159563,4276605.431,2.34397796,0.118179148,1.152,0.058081765,74442.3959,3753.251541,290.3995913,13660000,3.882505,688712.6003,13660000,688712.6003,52.8425223,44.95052526,1.09055E-06,0.050418199,2097.605519,574.1252788,1.28417E+11,1.79053E+11,1.06653E+11,31759,74320,2430186712,122525637.6,441081.1447,22238.51699,179.5228011,9.051216338,32781150674,1652766583,0.144872394,0.31736174,0.242155101
2/27/2021,69956,1614783318,1362,17206763,12633.45301,2.21987136,6411300838,2888140710,4152271.834,2.33088196,0.116358254,1,0.049920269,74243.25232,3706.243116,281.1311715,13620000,3.870825,679914.0617,13620000,679914.0617,56.99508871,44.15557012,1.08914E-06,0.049920269,2039.180916,63.43747609,1.28431E+11,1.79066E+11,1.06681E+11,31852,71249,2253366358,112488654.4,423451.4288,21138.80917,225.64176,11.26409732,30170490848,1506119014,0.1448429,0.190683967,0.242156939
2/28/2021,73777,1614783318,1357,17895070,13187.22918,2.16484303,6240694606,2882746927,4430769.42,2.21580827,0.107658911,1,0.048586745,73677.84072,3579.766459,298.8856853,13570000,3.856225,659322.1297,13570000,659322.1297,50.46980125,42.59805779,1.07115E-06,0.048586745,2065.200754,-0.096656114,1.28444E+11,1.7908E+11,1.06702E+11,33251,76636,2544975061,123652054.3,182067.7424,8846.078973,152,7.385185241,13952943506,677928108.2,0.144874311,0.17088644,0.242312138
3/1/2021,70257,1614783318,1370,17691751,12913.68686,2.25753088,6500307799,2879388206,4252250.472,2.06035774,0.104259373,1,0.050602559,75784.07849,3834.868272,289.5913093,13700000,3.892725,693255.0527,13700000,693255.0527,41.54490394,43.86891037,1.0195E-06,0.050602559,2140.612211,73.90361226,1.28458E+11,1.79094E+11,1.0672E+11,36782,82581,3092029908,156464624.6,152113.2191,7697.318082,171.7696,8.691981249,12561661745,635652224.5,0.14478497,0.140746401,0.242289042
3/2/2021,75824,1614783318,1376,19850422,14426.17878,2.24209263,6474069768,2887512171,4189602.061,2.01158356,0.101369543,1,0.050392907,83448.53241,4205.214136,286.5743587,13760000,3.909515,693406.4009,13760000,693406.4009,37.5259588,43.14961045,1.04323E-06,0.050392907,2034.418337,32.19365967,1.28472E+11,1.79107E+11,1.06739E+11,41484,89348,3423545983,172522434.5,244607.383,12326.47711,178.4,8.990094616,21855180457,1101346077,0.144506483,0.132503671,0.241817851
3/3/2021,89340,1614827205,1351,24438404,18089.12213,2.25775573,6531070747,2892726906,3759026.879,1.99388307,0.101351561,1,0.050831246,93224.00301,4738.692255,252.4508846,13510000,3.837975,686730.137,13510000,686730.137,38.54548069,43.00604711,1.00278E-06,0.050831246,1921.305624,46.46823055,1.28485E+11,1.79121E+11,1.06764E+11,46755,98541,3333344226,169438041.2,250929.5319,12755.06083,158.9721274,8.080751357,24726847005,1256896449,0.144505098,0.131064956,0.228592552
3/4/2021,133676,1614913446,1376,32352347,23511.88009,2.24424258,6480959671,2887816024,4035745.452,2.08776337,0.10529808,1,0.050435831,109457.258,5520.567765,276.0503618,13760000,3.90842,693997.0344,13760000,693997.0344,53.21999135,42.31614036,1.0405E-06,0.050435831,2000.594762,59.45179431,1.28499E+11,1.79135E+11,1.06785E+11,52428,106934,2414489598,121776789.3,185173.3051,9339.36952,145,7.313195493,19801322210,998696140.3,0.144453801,0.129617621,0.228417765
3/5/2021,84792,1615000359,1344,24927111,18546.95759,2.21909942,6369961407,2870516453,4371177.754,1.78318425,0.08838681,1,0.049566841,101256.3345,5018.956633,292.0410178,13440000,3.81717,666178.3432,13440000,666178.3432,39.299762,41.12046284,1.0157E-06,0.049566841,1871.982055,35.03758833,1.28513E+11,1.79148E+11,1.06802E+11,56784,113131,3270059384,162086513.6,188268.329,9331.866331,125.6524801,6.228196506,21298984327,1055723370,0.144474809,0.127255887,0.228366752
3/6/2021,90897,1615086711,1353,27859409,20590.84183,2.30004208,6578539731,2860182336,4422954.757,1.6576856,0.084847761,1,0.051184471,106614.0495,5456.983754,297.479067,13530000,3.842355,692525.8963,13530000,692525.8963,54.85500514,42.11324091,1.04521E-06,0.051184471,1926.488505,-4.161863862,1.28526E+11,1.79162E+11,1.06817E+11,64315,124937,2343014738,119925970.6,153596.5915,7861.760323,110.357843,5.648607846,19189897348,982224749.5,0.144478889,0.107153863,0.228361873
3/7/2021,101475,1615172910,1369,30516395,22291.01169,2.32748059,6663130586,2862808233,4112754.149,1.60000216,0.082939489,1,0.051837111,115774.5563,6001.418502,279.8867338,13690000,3.88725,709650.047,13690000,709650.047,91.59042819,42.44947236,1.01469E-06,0.051837111,2040.703165,10.76912306,1.2854E+11,1.79175E+11,1.06839E+11,72359,141065,1403419310,72749202.27,89381.43646,4633.275426,111,5.7539193,12608592334,653592997.9,0.14443836,0.104286355,0.228341767
3/8/2021,123421,1615259247,1384,38426363,27764.71315,2.69253766,7843067591,2912890583,4135722.426,1.73300557,0.105730825,1,0.06101009,155232.2406,9470.732896,284.5336213,13840000,3.92959,844379.6391,13840000,844379.6391,32.69984337,49.14793238,1.17128E-06,0.06101009,2694.365511,6.234894261,1.28554E+11,1.79189E+11,1.06859E+11,89574,169815,3931322057,239850310.7,141504.045,8633.174453,124,7.565251102,24029509398,1466042520,0.144849475,0.10175255,0.228596491
3/9/2021,113528,1615345641,1346,34501889,25632.90416,2.55503603,7472849835,2924753212,4240817.312,1.76303917,0.102475124,1,0.058124133,147026.8885,8545.810467,283.7531829,13460000,3.821185,782350.8343,13460000,782350.8343,37.73386071,46.21173052,1.06184E-06,0.058124133,2541.729686,-27.59926162,1.28567E+11,1.79203E+11,1.06879E+11,83394,162760,3407207030,198040955.6,134001.5806,7788.725733,113,6.568027064,21810097256,1267693000,0.144931883,0.080309149,0.228823586
3/10/2021,96127,1615432153,1356,24278814,17904.73009,2.46665264,7211815712,2923725700,4117125.577,1.94752859,0.109232757,1,0.056087884,110111.3189,6175.910832,277.523602,13560000,3.84929,760551.7011,13560000,760551.7011,61.59439117,44.25356487,9.99E-07,0.056087884,2459.901025,-28.9419743,1.28581E+11,1.79216E+11,1.06897E+11,56539,122780,2087538054,117085591.3,117714.2468,6602.34297,125,7.010985445,14452955227,810635669.9,0.144953028,0.080431424,0.228977178
3/11/2021,71056,1615518114,1359,15442688,11363.27299,2.45178308,7189982482,2932552457,4164191.123,2.43757741,0.136290248,1.17746,0.065834346,78438.80336,4385.683881,281.3171633,13590000,3.85732,759846.4204,13590000,759846.4204,62.52772725,43.78500853,9.67E-07,0.055912172,2441.890929,-19.63955624,1.28594E+11,1.7923E+11,1.06911E+11,32179,77306,2056595228,114988706.6,211270.1716,11812.57422,200,11.18243444,16332451883,913182862.4,0.14495621,0.077459166,0.228795205
3/12/2021,127473,1615605291,1376,26863378,19522.80378,2.42907798,7124775473,2933119293,3958199.116,3.34288138,0.185192849,1.582,0.087641485,94125.51101,5214.475055,270.7460892,13760000,3.905135,762292.5601,13760000,762292.5601,41.28590694,42.89673674,9.66E-07,0.055399169,3510.142835,-23.85513134,1.28608E+11,1.79243E+11,1.06942E+11,28157,69128,3115057778,172571611,206212.3247,11423.99135,245,13.57279631,14255045583,789717673.8,0.144953506,0.076835101,0.22796775
3/13/2021,69028,1615691626,1381,15683891,11356.90876,2.62109186,7777942768,2967443787,4013949.592,2.74179908,0.165800487,1.515683485,0.091655534,79375.0833,4799.924093,275.5571679,13810000,3.919005,835110.3264,13810000,835110.3264,56.34299547,46.41340656,9.87E-07,0.060471421,3301.245496,-13.13024122,1.28622E+11,1.79257E+11,1.06959E+11,28950,71681,2282835594,138046312.7,300743.4295,18186.38259,262.351919,15.86479339,21557589769,1303618090,0.145048922,0.078508714,0.227605516
3/14/2021,71188,1615777578,1351,17694647,13097.44412,2.56267437,7628702163,2976851943,4178331.434,3.01944232,0.179067683,1.582,0.09382033,93847.28682,5565.602672,280.6107806,13510000,3.833595,801209.0135,13510000,801209.0135,46.6557657,45.05096281,9.90E-07,0.059304886,3476.751352,-14.89389742,1.28635E+11,1.79271E+11,1.06958E+11,31081,76657,2757114873,163510384,200608.0415,11897.03708,278.9379725,16.54238474,15378010635,911991171.8,0.145073248,0.07854645,0.227655235
3/15/2021,68877,1615864033,1366,15742474,11524.50512,2.47910464,7380817637,2977211013,4179306.855,2.6255634,0.150633195,1.582,0.090762125,76860.74307,4409.636143,283.7926066,13660000,3.87557,783698.2483,13660000,783698.2483,71.02493843,43.30211528,1.02228E-06,0.05737176,3333.713063,-13.83921056,1.28649E+11,1.79284E+11,1.06973E+11,29274,73035,1811321042,103918677,190063.627,10904.28489,227,13.02338963,13881297000,796394446.8,0.145105173,0.078361705,0.227675549
3/16/2021,63089,1615950328,1370,15085035,11010.97445,2.52164001,7523413970,2983540051,4125575.66,2.50245306,0.146328309,1.344,0.078588986,73274.32819,4284.639232,280.9643658,13700000,3.88652,801093.0831,13700000,801093.0831,78.67280018,43.87659861,1.03493E-06,0.058473948,3608.851593,-4.628993652,1.28663E+11,1.79298E+11,1.06998E+11,29281,69019,1635414847,95629162.21,145063.3572,8482.42716,212,12.39647691,10012127853,585448640.1,0.145098187,0.077078489,0.22762937
3/17/2021,98712,1616036975,1355,18550470,13690.38376,2.49434753,7455381554,2988910516,4255605.185,2.50925987,0.145384209,1,0.05793908,96167.38438,5571.849785,286.6465653,13550000,3.84345,785074.5351,13550000,785074.5351,50.04255486,43.11135657,9.87E-07,0.05793908,3363.161784,1.384437661,1.28676E+11,1.79312E+11,1.07013E+11,38325,107971,2571335854,148980833.9,126440.0719,7325.821452,174,10.08139993,13651861005,790976268,0.145102781,0.0759986,0.227628452
3/18/2021,74238,1616123264,1368,16294762,11911.37573,2.47625746,7409552217,2992238215,4126913.416,2.30759874,0.132864148,1,0.057576799,83553.53501,4810.745072,280.6451708,13680000,3.87995,787650.6072,13680000,787650.6072,101.039643,42.68077132,9.97E-07,0.057576799,3522.404893,7.991875269,1.2869E+11,1.79325E+11,1.0703E+11,36208,82439,1273657465,73333119.54,155800.8511,8970.514255,159.8725425,9.204949207,12844066368,739520224.7,0.145109168,0.074862827,0.227606967
3/19/2021,70822,1616209856,1363,15940889,11695.44314,2.50919921,7518852684,2996514848,4177634.877,2.19909999,0.128471297,1,0.058419943,77142.22846,4506.644626,283.0560591,13630000,3.86535,796263.8295,13630000,796263.8295,93.82485988,43.10636085,1.00433E-06,0.058419943,3235.394345,19.6277759,1.28704E+11,1.79339E+11,1.07046E+11,35079,80458,1371742262,80137105.39,155765.7715,9099.827564,155,9.055091238,12532602441,732153926.1,0.145097156,0.072909794,0.227597384
3/20/2021,108916,1616296365,1352,21850474,16161.5932,2.53213417,7598351056,3000769525,4199896.917,2.46360296,0.145430002,1,0.059031428,86371.45611,5098.630428,282.2678674,13520000,3.83396,798104.9121,13520000,798104.9121,85.52413425,43.3826358,1.01345E-06,0.059031428,3247.995941,-1.653269118,1.28717E+11,1.79353E+11,1.07062E+11,35059,80314,1505037691,88844524.69,165910.1353,9793.912274,196.372,11.59211966,13324906607,786588270.4,0.145013288,0.062358814,0.227557273
